T0;Tr1;Tpco;Tpm;Tzco;Tzco_ref;Tzm;Fcob_i;rtb_Fcob;TrSP1;Um;Ub1;Ub2;Tr2;TrSP2
3.000000;3.847451;4.235062;50.005199;48.822200;49.750000;77.500000;0.004425;0.000000;5.000000;0.000000;0.000000;0.398220;14.136627;16.000000
3.000000;3.808128;4.178893;46.253687;45.023321;49.750000;77.500000;0.005319;0.000000;5.000000;0.000000;0.000000;0.478730;14.241315;16.000000
3.000000;3.770688;4.125178;42.492376;41.294609;49.750000;77.500000;0.006058;0.000000;5.000000;0.000000;0.000000;0.545197;14.414145;16.000000
3.000000;3.735030;4.073830;38.896213;37.766785;49.750000;77.500000;0.006694;0.000000;5.000000;0.000000;0.000000;0.602458;14.589561;16.000000
3.000000;3.701059;4.024763;35.528228;34.475048;49.750000;77.500000;0.007295;0.000000;5.000000;0.000000;0.000000;0.656562;14.718786;16.000000
3.000000;3.668688;3.977889;32.389148;31.406722;49.750000;77.500000;0.007929;0.000000;5.000000;0.000000;0.000000;0.713581;14.772323;16.000000
3.000000;3.637834;3.933119;29.453490;28.531878;49.750000;77.500000;0.008657;0.000000;5.000000;0.000000;0.000000;0.779087;14.736289;16.000000
3.000000;3.608422;3.890368;54.918807;44.123694;49.750000;77.500000;0.009491;0.000000;5.000000;1.000000;0.000000;0.854169;14.642693;16.000000
3.000000;3.580381;3.849552;63.812382;55.743821;49.750000;77.500000;0.010023;0.000000;5.000000;1.000000;0.000000;0.902031;14.816015;16.000000
3.000000;3.553644;3.810587;66.717297;59.742037;49.750000;77.500000;0.009944;0.000000;5.000000;1.000000;0.000000;0.894919;15.356505;16.000000
2.900000;3.521122;3.772888;56.538990;54.073680;49.925000;77.750000;0.009292;0.000000;5.000000;0.000000;0.000000;0.836289;16.084925;16.000000
3.000000;3.497640;3.736553;50.038673;48.240317;49.750000;77.500000;0.008306;0.000000;5.000000;0.000000;0.000000;0.747553;16.755584;16.000000
2.900000;3.468112;3.701551;45.213337;43.857696;49.925000;77.750000;0.007221;0.000000;5.000000;0.000000;0.000000;0.649861;17.228035;16.000000
2.900000;3.440373;3.667431;56.811811;47.867109;49.925000;77.750000;0.006152;0.000000;5.000000;1.000000;0.000000;0.553672;17.500416;16.000000
2.800000;3.407225;3.633799;60.726756;58.458864;50.100000;78.000000;0.005036;0.000000;5.000000;0.000000;0.000000;0.453244;17.705465;16.000000
2.800000;3.376380;3.600400;56.186248;55.069037;50.100000;78.000000;0.003755;0.000000;5.000000;0.000000;0.000000;0.337912;17.945474;16.000000
2.800000;3.347569;3.567498;53.415792;52.721708;50.100000;78.000000;0.002415;0.000000;5.000000;0.000000;0.000000;0.217390;18.128482;16.000000
2.800000;3.320569;3.535290;51.828408;51.484835;50.100000;78.000000;0.001122;0.000000;5.000000;0.000000;0.000000;0.100964;18.204554;16.000000
2.750000;3.311315;4.534276;50.994664;50.758940;50.187500;78.125000;0.000000;0.000912;5.000000;0.000000;0.082085;0.000000;18.150285;16.000000
2.750000;3.412396;7.233243;50.032842;49.632744;50.187500;78.125000;0.000000;0.001717;5.000000;0.000000;0.154499;0.000000;17.966661;16.000000
2.650000;3.669166;10.593848;48.605103;48.097314;50.362500;78.375000;0.000000;0.002250;5.000000;0.000000;0.202475;0.000000;17.674182;16.000000
2.750000;4.084496;13.663037;47.002570;46.486745;50.187500;78.125000;0.000000;0.002418;5.000000;0.000000;0.217629;0.000000;17.315603;16.000000
2.650000;4.589639;15.875366;45.493762;45.041304;50.362500;78.375000;0.000000;0.002228;5.000000;0.000000;0.200528;0.000000;16.897606;16.000000
2.650000;5.125288;17.034697;44.256663;43.913588;50.362500;78.375000;0.000000;0.001712;5.000000;0.000000;0.154078;0.000000;16.444943;16.000000
2.650000;5.634035;17.498192;62.236660;58.840376;50.362500;78.375000;0.000000;0.000934;5.000000;0.000000;0.084054;0.000000;15.970538;16.000000
2.650000;6.079841;16.807178;60.100329;60.051693;50.362500;78.375000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;15.484339;16.000000
2.600000;6.394861;15.353769;60.076062;60.075960;50.450000;78.500000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;14.990443;16.000000
2.600000;6.595511;14.135460;59.659863;59.326477;50.450000;78.500000;0.001168;0.000000;5.000000;0.000000;0.000000;0.105145;14.517282;16.000000
2.600000;6.708056;13.106055;57.976323;57.229798;50.450000;78.500000;0.002490;0.000000;5.000000;0.000000;0.000000;0.224119;14.164179;16.000000
2.600000;6.753133;12.228925;55.174319;54.130731;50.450000;78.500000;0.003740;0.000000;5.000000;0.000000;0.000000;0.336583;14.005660;16.000000
2.500000;6.739917;11.474492;51.695837;50.510113;50.625000;78.750000;0.004814;0.000000;5.000000;0.000000;0.000000;0.433267;14.035718;16.000000
2.500000;6.688970;10.819334;47.984174;46.780956;50.625000;78.750000;0.005673;0.000000;5.000000;0.000000;0.000000;0.510585;14.206265;16.000000
2.500000;6.610089;10.245304;44.339846;43.188929;50.625000;78.750000;0.006346;0.000000;5.000000;0.000000;0.000000;0.571141;14.440156;16.000000
2.500000;6.510925;9.737947;40.905918;39.833424;50.625000;78.750000;0.006894;0.000000;5.000000;0.000000;0.000000;0.620436;14.668628;16.000000
2.400000;6.390411;9.285219;37.719345;36.725906;50.800000;79.000000;0.007396;0.000000;5.000000;0.000000;0.000000;0.665680;14.836963;16.000000
2.400000;6.261038;8.877567;38.804253;34.133188;50.800000;79.000000;0.007914;0.000000;5.000000;1.000000;0.000000;0.712285;14.926480;16.000000
2.350000;6.122726;8.507562;62.378992;53.738232;50.887500;79.125000;0.008400;0.000000;5.000000;1.000000;0.000000;0.756021;15.011510;16.000000
2.350000;5.982048;8.169269;66.837904;61.263104;50.887500;79.125000;0.008465;0.000000;5.000000;0.000000;0.000000;0.761883;15.370392;16.000000
2.350000;5.840947;7.858137;57.877470;55.746501;50.887500;79.125000;0.007998;0.000000;5.000000;0.000000;0.000000;0.719808;15.962513;16.000000
2.350000;5.700890;7.570477;52.179047;50.582706;50.887500;79.125000;0.007198;0.000000;5.000000;0.000000;0.000000;0.647813;16.550338;16.000000
2.350000;5.562976;7.303282;47.863994;46.643900;50.887500;79.125000;0.006255;0.000000;5.000000;0.000000;0.000000;0.562938;17.003894;16.000000
2.350000;5.428008;7.054088;44.546089;43.602787;50.887500;79.125000;0.005289;0.000000;5.000000;0.000000;0.000000;0.476008;17.292366;16.000000
2.350000;5.296564;6.820866;62.530741;54.878675;50.887500;79.125000;0.004364;0.000000;5.000000;1.000000;0.000000;0.392758;17.438340;16.000000
2.350000;5.169048;6.601932;60.054408;58.912267;50.887500;79.125000;0.003372;0.000000;5.000000;0.000000;0.000000;0.303502;17.578321;16.000000
2.350000;5.045722;6.395879;57.267049;56.554079;50.887500;79.125000;0.002304;0.000000;5.000000;0.000000;0.000000;0.207318;17.714991;16.000000
2.250000;4.919721;6.201017;55.561466;55.160277;51.062500;79.375000;0.001265;0.000000;5.000000;0.000000;0.000000;0.113853;17.773708;16.000000
2.250000;4.798980;6.016009;54.743589;54.607798;51.062500;79.375000;0.000337;0.000000;5.000000;0.000000;0.000000;0.030372;17.728294;16.000000
2.250000;4.683370;5.840214;54.614556;54.613527;51.062500;79.375000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;17.562666;16.000000
2.250000;4.572744;5.673060;54.614042;54.614040;51.062500;79.375000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;17.290306;16.000000
2.150000;4.459917;5.513526;54.614041;54.614041;51.237500;79.625000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;16.932678;16.000000
2.250000;4.359605;5.361320;54.614041;54.614041;51.062500;79.375000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;16.527350;16.000000
2.150000;4.256609;5.216062;54.614041;54.614041;51.237500;79.625000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;16.076918;16.000000
2.150000;4.158645;5.076981;54.614041;54.614041;51.237500;79.625000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;15.602919;16.000000
2.150000;4.065420;4.943900;54.396967;54.193789;51.237500;79.625000;0.000761;0.000000;5.000000;0.000000;0.000000;0.068482;15.123313;16.000000
2.150000;3.976665;4.816625;53.258067;52.721964;51.237500;79.625000;0.001838;0.000000;5.000000;0.000000;0.000000;0.165389;14.701913;16.000000
2.100000;3.888624;4.694702;51.124142;50.289801;51.325000;79.750000;0.002984;0.000000;5.000000;0.000000;0.000000;0.268542;14.400718;16.000000
2.100000;3.805002;4.577759;48.209085;47.172962;51.325000;79.750000;0.004090;0.000000;5.000000;0.000000;0.000000;0.368131;14.248536;16.000000
2.100000;3.725516;4.465700;44.839677;43.708752;51.325000;79.750000;0.005101;0.000000;5.000000;0.000000;0.000000;0.459105;14.224838;16.000000
2.100000;3.649917;4.358402;41.311548;40.166728;51.325000;79.750000;0.006014;0.000000;5.000000;0.000000;0.000000;0.541233;14.279502;16.000000
2.100000;3.577975;4.255730;37.819771;36.706949;51.325000;79.750000;0.006864;0.000000;5.000000;0.000000;0.000000;0.617801;14.354947;16.000000
2.100000;3.509485;4.157535;34.461201;33.399182;51.325000;79.750000;0.007711;0.000000;5.000000;0.000000;0.000000;0.693962;14.402094;16.000000
2.100000;3.444258;4.063663;61.334973;51.943073;51.325000;79.750000;0.008531;0.000000;5.000000;1.000000;0.000000;0.767804;14.455395;16.000000
2.100000;3.382119;3.973955;67.689831;60.357258;51.325000;79.750000;0.008938;0.000000;5.000000;1.000000;0.000000;0.804377;14.792087;16.000000
2.100000;3.344861;5.045966;59.635343;56.854554;51.325000;79.750000;0.008752;0.000899;5.000000;0.000000;0.080893;0.787658;15.415196;16.000000
2.100000;3.427486;7.792726;52.138635;50.025498;51.325000;79.750000;0.008156;0.001711;5.000000;0.000000;0.153961;0.734044;16.075029;16.000000
2.100000;3.668537;10.868169;46.459787;44.872001;51.325000;79.750000;0.007397;0.002256;5.000000;0.000000;0.203084;0.665775;16.584902;16.000000
2.000000;4.034755;13.673422;59.504936;50.143847;51.500000;80.000000;0.006632;0.002493;5.000000;1.000000;0.224351;0.596917;16.896197;16.000000
2.000000;4.535204;17.238402;62.328535;59.402821;51.500000;80.000000;0.005759;0.002341;5.000000;0.000000;0.210674;0.518341;17.168794;16.000000
2.000000;5.142371;19.404024;56.440854;55.018576;51.500000;80.000000;0.004666;0.001758;5.000000;0.000000;0.158213;0.419898;17.488426;16.000000
2.000000;5.737064;19.629977;52.954409;52.085706;51.500000;80.000000;0.003474;0.000850;5.000000;0.000000;0.076481;0.312642;17.747933;16.000000
2.000000;6.221548;18.260789;50.947207;50.487884;51.500000;80.000000;0.002290;0.000000;5.000000;0.000000;0.000000;0.206083;17.897308;16.000000
2.000000;6.552882;16.628035;49.854845;49.598014;51.500000;80.000000;0.001191;0.000000;5.000000;0.000000;0.000000;0.107203;17.925396;16.000000
2.000000;6.758495;15.256486;49.342894;49.265338;51.500000;80.000000;0.000246;0.000000;5.000000;0.000000;0.000000;0.022162;17.831563;16.000000
1.950000;6.863890;14.094737;49.280971;49.280607;51.587500;80.125000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;17.614884;16.000000
1.950000;6.895789;13.102056;49.280789;49.280788;51.587500;80.125000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;17.300324;16.000000
1.950000;6.872008;12.246347;60.177462;55.697772;51.587500;80.125000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;16.914931;16.000000
1.850000;6.799482;11.501601;57.942288;57.932946;51.762500;80.375000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;16.472871;16.000000
1.850000;6.696990;10.847196;57.937627;57.937607;51.762500;80.375000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;15.998450;16.000000
1.850000;6.572912;10.267180;57.937363;57.933853;51.762500;80.375000;0.000056;0.000000;5.000000;0.000000;0.000000;0.005047;15.504240;16.000000
1.850000;6.433772;9.748816;57.536899;57.249347;51.762500;80.375000;0.001010;0.000000;5.000000;0.000000;0.000000;0.090863;15.017429;16.000000
1.750000;6.277603;9.281408;56.113769;55.481835;51.937500;80.625000;0.002128;0.000000;5.000000;0.000000;0.000000;0.191491;14.609603;16.000000
1.750000;6.116172;8.856448;53.700369;52.784727;51.937500;80.625000;0.003265;0.000000;5.000000;0.000000;0.000000;0.293879;14.352171;16.000000
1.750000;5.952338;8.467577;50.579746;49.493139;51.937500;80.625000;0.004317;0.000000;5.000000;0.000000;0.000000;0.388522;14.259262;16.000000
1.750000;5.788278;8.109655;47.105749;45.956821;51.937500;80.625000;0.005235;0.000000;5.000000;0.000000;0.000000;0.471161;14.297893;16.000000
1.700000;5.622120;7.778258;43.562413;42.424144;52.025000;80.750000;0.006032;0.000000;5.000000;0.000000;0.000000;0.542901;14.406208;16.000000
1.700000;5.459017;7.469818;40.117020;39.026334;52.025000;80.750000;0.006748;0.000000;5.000000;0.000000;0.000000;0.607296;14.528126;16.000000
1.700000;5.299793;7.181656;57.598468;47.252007;52.025000;80.750000;0.007432;0.000000;5.000000;1.000000;0.000000;0.668835;14.624048;16.000000
1.700000;5.145032;6.911558;67.755160;60.391896;52.025000;80.750000;0.007881;0.000000;5.000000;1.000000;0.000000;0.709270;14.860102;16.000000
1.700000;4.995127;6.657680;60.667206;58.314578;52.025000;80.750000;0.007818;0.000000;5.000000;0.000000;0.000000;0.703638;15.368167;16.000000
1.700000;4.850332;6.418478;54.350427;52.562087;52.025000;80.750000;0.007347;0.000000;5.000000;0.000000;0.000000;0.661255;15.958908;16.000000
1.700000;4.710786;6.192644;49.465270;48.067545;52.025000;80.750000;0.006672;0.000000;5.000000;0.000000;0.000000;0.600488;16.456930;16.000000
1.700000;4.576543;5.979066;45.616526;44.505916;52.025000;80.750000;0.005933;0.000000;5.000000;0.000000;0.000000;0.533943;16.801170;16.000000
1.700000;4.447595;5.776786;63.905340;55.922595;52.025000;80.750000;0.005203;0.000000;5.000000;1.000000;0.000000;0.468236;17.003514;16.000000
1.700000;4.323881;5.584973;61.015737;59.547964;52.025000;80.750000;0.004346;0.000000;5.000000;0.000000;0.000000;0.391099;17.221433;16.000000
1.600000;4.198281;5.402395;57.304555;56.308542;52.200000;81.000000;0.003351;0.000000;5.000000;0.000000;0.000000;0.301549;17.448118;16.000000
1.600000;4.078534;5.228080;54.756179;54.089837;52.200000;81.000000;0.002319;0.000000;5.000000;0.000000;0.000000;0.208693;17.608733;16.000000
1.600000;3.964354;5.061674;53.133846;52.740856;52.200000;81.000000;0.001340;0.000000;5.000000;0.000000;0.000000;0.120559;17.666628;16.000000
1.600000;3.855472;4.902836;52.284788;52.120522;52.200000;81.000000;0.000489;0.000000;5.000000;0.000000;0.000000;0.043971;17.608774;16.000000
1.600000;3.751635;4.751236;52.066130;52.061388;52.200000;81.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;17.431751;16.000000
1.550000;3.649089;4.606300;52.063764;52.063754;52.287500;81.125000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;17.143457;16.000000
1.550000;3.551536;4.467558;52.063759;52.063759;52.287500;81.125000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;16.775502;16.000000
1.550000;3.458689;4.334822;52.063759;52.063759;52.287500;81.125000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;16.351087;16.000000
1.550000;3.370285;4.207895;52.063759;52.063759;52.287500;81.125000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;15.888237;16.000000
1.550000;3.286083;4.086572;51.890883;51.730867;52.287500;81.125000;0.000643;0.000000;5.000000;0.000000;0.000000;0.057838;15.406614;16.000000
1.550000;3.205860;3.970644;50.977163;50.539507;52.287500;81.125000;0.001597;0.000000;5.000000;0.000000;0.000000;0.143727;14.959040;16.000000
1.550000;3.143379;4.701304;48.970020;48.064647;52.287500;81.125000;0.002675;0.000905;5.000000;0.000000;0.081478;0.240713;14.603264;16.000000
1.550000;3.185812;7.227069;45.563657;44.310444;52.287500;81.125000;0.003785;0.001885;5.000000;0.000000;0.169611;0.340616;14.366656;16.000000
1.450000;3.383167;10.658448;60.614680;50.935269;52.462500;81.375000;0.004883;0.002626;5.000000;1.000000;0.236371;0.439440;14.233083;16.000000
1.450000;3.797872;15.734734;64.839218;60.632362;52.462500;81.375000;0.005787;0.002960;5.000000;0.000000;0.266413;0.520846;14.297774;16.000000
1.450000;4.427794;19.680649;56.628560;54.539911;52.462500;81.375000;0.006305;0.002760;5.000000;0.000000;0.248402;0.567466;14.611490;16.000000
1.450000;5.132084;21.337626;51.137518;49.634515;52.462500;81.375000;0.006520;0.002100;5.000000;0.000000;0.188991;0.586796;15.012637;16.000000
1.450000;5.786953;21.215429;47.158556;46.055798;52.462500;81.375000;0.006555;0.001113;5.000000;0.000000;0.100131;0.589939;15.380142;16.000000
1.450000;6.313462;19.806831;65.734599;58.140987;52.462500;81.375000;0.006473;0.000000;5.000000;1.000000;0.000000;0.582593;15.686740;16.000000
1.350000;6.668513;17.975694;59.588290;58.059803;52.637500;81.625000;0.006116;0.000000;5.000000;0.000000;0.000000;0.550410;16.073109;16.000000
1.350000;6.884594;16.435370;55.421662;54.225071;52.637500;81.625000;0.005488;0.000000;5.000000;0.000000;0.000000;0.493963;16.494431;16.000000
1.350000;6.993884;15.129036;52.127216;51.179817;52.637500;81.625000;0.004719;0.000000;5.000000;0.000000;0.000000;0.424692;16.847630;16.000000
1.350000;7.021662;14.011624;49.524670;48.778760;52.637500;81.625000;0.003904;0.000000;5.000000;0.000000;0.000000;0.351342;17.091509;16.000000
1.350000;6.987758;13.047347;47.485190;46.904006;52.637500;81.625000;0.003117;0.000000;5.000000;0.000000;0.000000;0.280507;17.217767;16.000000
1.350000;6.907710;12.207768;65.385836;58.297208;52.637500;81.625000;0.002407;0.000000;5.000000;1.000000;0.000000;0.216634;17.238984;16.000000
1.350000;6.793672;11.470253;61.368634;60.778613;52.637500;81.625000;0.001737;0.000000;5.000000;0.000000;0.000000;0.156358;17.225058;16.000000
1.300000;6.651614;10.816511;59.911960;59.538464;52.725000;81.750000;0.001130;0.000000;5.000000;0.000000;0.000000;0.101689;17.170567;16.000000
1.300000;6.492849;10.231974;59.009082;58.789678;52.725000;81.750000;0.000645;0.000000;5.000000;0.000000;0.000000;0.058006;17.049309;16.000000
1.300000;6.323032;9.705228;58.504383;58.387152;52.725000;81.750000;0.000336;0.000000;5.000000;0.000000;0.000000;0.030235;16.849112;16.000000
1.200000;6.139503;9.226609;58.216222;58.134556;52.900000;82.000000;0.000255;0.000000;5.000000;0.000000;0.000000;0.022927;16.565652;16.000000
1.200000;5.953478;8.788414;57.921982;57.799946;52.900000;82.000000;0.000413;0.000000;5.000000;0.000000;0.000000;0.037142;16.224195;16.000000
1.200000;5.767370;8.384913;57.385048;57.147620;52.900000;82.000000;0.000799;0.000000;5.000000;0.000000;0.000000;0.071937;15.855910;16.000000
1.200000;5.582999;8.011450;56.398286;55.989621;52.900000;82.000000;0.001373;0.000000;5.000000;0.000000;0.000000;0.123581;15.501558;16.000000
1.150000;5.398206;7.663977;54.840438;54.239642;52.987500;82.125000;0.002074;0.000000;5.000000;0.000000;0.000000;0.186693;15.198440;16.000000
1.200000;5.221424;7.339466;52.712122;51.940114;52.900000;82.000000;0.002823;0.000000;5.000000;0.000000;0.000000;0.254109;14.982752;16.000000
1.150000;5.045845;7.035369;50.123064;49.226289;52.987500;82.125000;0.003570;0.000000;5.000000;0.000000;0.000000;0.321343;14.854684;16.000000
1.150000;4.875899;6.749363;47.232744;46.265252;52.987500;82.125000;0.004279;0.000000;5.000000;0.000000;0.000000;0.385147;14.804541;16.000000
1.150000;4.711839;6.479751;44.197972;43.205319;52.987500;82.125000;0.004946;0.000000;5.000000;0.000000;0.000000;0.445131;14.803939;16.000000
1.150000;4.553800;6.225096;41.136467;40.149038;52.987500;82.125000;0.005589;0.000000;5.000000;0.000000;0.000000;0.503013;14.819286;16.000000
1.150000;4.401826;5.984173;38.119159;37.153073;52.987500;82.125000;0.006243;0.000000;5.000000;0.000000;0.000000;0.561901;14.819518;16.000000
1.150000;4.255890;5.755925;58.880530;48.341208;52.987500;82.125000;0.006937;0.000000;5.000000;1.000000;0.000000;0.624320;14.792524;16.000000
1.150000;4.115913;5.539433;69.068194;61.687074;52.987500;82.125000;0.007421;0.000000;5.000000;1.000000;0.000000;0.667905;14.936913;16.000000
1.050000;3.974755;5.333384;63.325236;60.859983;53.162500;82.375000;0.007414;0.000000;5.000000;0.000000;0.000000;0.667275;15.375555;16.000000
1.150000;3.847155;5.137241;56.747137;54.885725;52.987500;82.125000;0.006971;0.000000;5.000000;0.000000;0.000000;0.627407;15.944310;16.000000
1.150000;3.724946;4.950918;51.666322;50.215108;52.987500;82.125000;0.006302;0.000000;5.000000;0.000000;0.000000;0.567146;16.444662;16.000000
1.150000;3.607978;4.773794;47.682177;46.536960;52.987500;82.125000;0.005551;0.000000;5.000000;0.000000;0.000000;0.499588;16.802118;16.000000
1.050000;3.489065;4.604808;56.829507;47.821166;53.162500;82.375000;0.004827;0.000000;5.000000;1.000000;0.000000;0.434449;16.997500;16.000000
1.050000;3.375895;4.443127;65.486567;62.664178;53.162500;82.375000;0.004096;0.000000;5.000000;0.000000;0.000000;0.368618;17.126333;16.000000
1.050000;3.268146;4.288511;60.890555;59.810801;53.162500;82.375000;0.003232;0.000000;5.000000;0.000000;0.000000;0.290877;17.298153;16.000000
1.050000;3.165523;4.140713;58.105533;57.367930;53.162500;82.375000;0.002310;0.000000;5.000000;0.000000;0.000000;0.207879;17.440777;16.000000
1.050000;3.067754;3.999481;56.276631;55.820441;53.162500;82.375000;0.001422;0.000000;5.000000;0.000000;0.000000;0.127988;17.500352;16.000000
1.050000;2.986676;4.689980;55.050289;54.630671;53.162500;82.375000;0.000648;0.000879;5.000000;0.000000;0.079092;0.058343;17.453668;16.000000
1.050000;3.025928;7.764311;53.580441;53.051562;53.162500;82.375000;0.000060;0.001951;5.000000;0.000000;0.175596;0.005395;17.291949;16.000000
1.050000;3.271452;11.939326;51.754541;51.100149;53.162500;82.375000;0.000000;0.002717;5.000000;0.000000;0.244510;0.000000;17.018932;16.000000
0.950000;3.711192;15.860974;49.660537;48.977996;53.337500;82.625000;0.000000;0.003074;5.000000;0.000000;0.276697;0.000000;16.651839;16.000000
0.950000;4.287850;18.741945;47.640841;47.026750;53.337500;82.625000;0.000000;0.002994;5.000000;0.000000;0.269446;0.000000;16.223468;16.000000
0.950000;4.917008;20.348505;45.873415;45.326080;53.337500;82.625000;0.000413;0.002516;5.000000;0.000000;0.226455;0.037174;15.754966;16.000000
0.950000;5.522319;20.882716;61.464045;52.800635;53.337500;82.625000;0.001206;0.001719;5.000000;1.000000;0.154722;0.108554;15.282635;16.000000
0.950000;6.074773;21.039978;64.449414;63.242125;53.337500;82.625000;0.002161;0.000659;5.000000;0.000000;0.059294;0.194481;14.886755;16.000000
0.950000;6.512542;19.363552;61.546609;60.632612;53.337500;82.625000;0.003101;0.000000;5.000000;0.000000;0.000000;0.279110;14.661175;16.000000
0.950000;6.792000;17.615359;58.486976;57.433408;53.337500;82.625000;0.003915;0.000000;5.000000;0.000000;0.000000;0.352371;14.616152;16.000000
0.950000;6.946067;16.137142;55.142807;54.043438;53.337500;82.625000;0.004554;0.000000;5.000000;0.000000;0.000000;0.409829;14.713796;16.000000
0.950000;7.004174;14.876617;51.769411;50.690993;53.337500;82.625000;0.005020;0.000000;5.000000;0.000000;0.000000;0.451777;14.894396;16.000000
0.950000;6.989423;13.792289;48.520406;47.496832;53.337500;82.625000;0.005350;0.000000;5.000000;0.000000;0.000000;0.481520;15.098615;16.000000
0.950000;6.919923;12.851193;45.461551;44.503368;53.337500;82.625000;0.005597;0.000000;5.000000;0.000000;0.000000;0.503717;15.280257;16.000000
0.950000;6.809845;12.027108;50.460086;43.097915;53.337500;82.625000;0.005814;0.000000;5.000000;1.000000;0.000000;0.523279;15.409618;16.000000
0.950000;6.670261;11.299145;68.379570;61.088550;53.337500;82.625000;0.005961;0.000000;5.000000;1.000000;0.000000;0.536462;15.544417;16.000000
0.950000;6.509796;10.650640;62.266971;60.492282;53.337500;82.625000;0.005786;0.000000;5.000000;0.000000;0.000000;0.520743;15.858087;16.000000
0.950000;6.335150;10.068269;57.421593;56.029000;53.337500;82.625000;0.005312;0.000000;5.000000;0.000000;0.000000;0.478044;16.256635;16.000000
0.900000;6.147996;9.541100;53.587731;52.485105;53.425000;82.750000;0.004675;0.000000;5.000000;0.000000;0.000000;0.420737;16.609818;16.000000
0.900000;5.956256;9.060388;50.555110;49.683854;53.425000;82.750000;0.003976;0.000000;5.000000;0.000000;0.000000;0.357869;16.865182;16.000000
0.900000;5.762916;8.619324;48.160809;47.473360;53.425000;82.750000;0.003294;0.000000;5.000000;0.000000;0.000000;0.296477;17.006471;16.000000
0.900000;5.570239;8.212395;54.820430;47.631698;53.425000;82.750000;0.002688;0.000000;5.000000;1.000000;0.000000;0.241894;17.037070;16.000000
0.900000;5.379924;7.835117;64.577595;63.013749;53.425000;82.750000;0.002161;0.000000;5.000000;0.000000;0.000000;0.194525;17.000836;16.000000
0.900000;5.193229;7.483827;62.093667;61.510051;53.425000;82.750000;0.001659;0.000000;5.000000;0.000000;0.000000;0.149283;16.961976;16.000000
0.900000;5.011067;7.155512;60.555329;60.133850;53.425000;82.750000;0.001221;0.000000;5.000000;0.000000;0.000000;0.109854;16.891073;16.000000
0.900000;4.834079;6.847681;59.444401;59.137943;53.425000;82.750000;0.000897;0.000000;5.000000;0.000000;0.000000;0.080758;16.765422;16.000000
0.900000;4.662702;6.558258;58.610491;58.367417;53.425000;82.750000;0.000728;0.000000;5.000000;0.000000;0.000000;0.065548;16.578975;16.000000
0.900000;4.497209;6.285503;57.884630;57.647445;53.425000;82.750000;0.000738;0.000000;5.000000;0.000000;0.000000;0.066445;16.338668;16.000000
0.800000;4.330723;6.027435;57.082420;56.789951;53.600000;83.000000;0.000942;0.000000;5.000000;0.000000;0.000000;0.084824;16.055414;16.000000
0.800000;4.171157;5.782468;56.026490;55.627621;53.600000;83.000000;0.001317;0.000000;5.000000;0.000000;0.000000;0.118562;15.763543;16.000000
0.800000;4.018347;5.549739;54.588395;54.052384;53.600000;83.000000;0.001827;0.000000;5.000000;0.000000;0.000000;0.164423;15.492387;16.000000
0.800000;3.872105;5.328480;52.713428;52.035958;53.600000;83.000000;0.002425;0.000000;5.000000;0.000000;0.000000;0.218215;15.266909;16.000000
0.800000;3.732226;5.118003;50.427096;49.627847;53.600000;83.000000;0.003065;0.000000;5.000000;0.000000;0.000000;0.275880;15.100859;16.000000
0.800000;3.598491;4.917682;47.814902;46.927586;53.600000;83.000000;0.003717;0.000000;5.000000;0.000000;0.000000;0.334487;14.993423;16.000000
0.800000;3.470680;4.726950;44.987114;44.047677;53.600000;83.000000;0.004364;0.000000;5.000000;0.000000;0.000000;0.392804;14.930658;16.000000
0.800000;3.348567;4.545287;42.046658;41.084886;53.600000;83.000000;0.005015;0.000000;5.000000;0.000000;0.000000;0.451348;14.890381;16.000000
0.800000;3.231927;4.372213;39.071177;38.107443;53.600000;83.000000;0.005690;0.000000;5.000000;0.000000;0.000000;0.512082;14.847885;16.000000
0.800000;3.120538;4.207282;65.336012;56.558158;53.600000;83.000000;0.006360;0.000000;5.000000;1.000000;0.000000;0.572422;14.830268;16.000000
0.700000;3.007285;4.092287;68.098190;64.406433;53.775000;83.250000;0.006720;0.000183;5.000000;0.000000;0.016507;0.604841;15.048902;16.000000
0.700000;2.949960;6.071686;60.002951;57.694305;53.775000;83.250000;0.006623;0.001376;5.000000;0.000000;0.123839;0.596057;15.503811;16.000000
